1956985973,Sadness,-18.77,-17.44,-18.81,-18.05,-17.79,-18.65,-18.81,-18.40,-18.93,-18.33,-19.53,-18.36,-19.26
1956986211,Worry,-24.02,-19.18,-21.96,-20.31,-19.21,-19.84,-21.11,-21.46,-22.18,-20.29,-25.18,-21.36,-25.98
1956986359,Worry,-29.63,-27.88,-28.56,-28.65,-27.66,-28.91,-28.76,-29.16,-27.93,-28.17,-31.13,-28.31,-30.02
1956986767,Worry,-6.56,-6.27,-6.96,-6.71,-6.09,-6.10,-5.92,-6.74,-6.41,-6.14,-7.23,-6.16,-7.12
1956987381,Worry,-32.94,-31.99,-32.34,-31.30,-30.79,-32.41,-32.68,-32.77,-33.63,-31.70,-35.46,-31.54,-37.32
1956987600,Worry,-43.36,-42.90,-44.56,-42.83,-42.35,-42.80,-44.42,-44.01,-41.73,-44.93,-43.92,-44.73,-45.69
1956987828,Sadness,-21.02,-17.76,-20.27,-18.50,-17.97,-19.03,-19.37,-19.14,-19.83,-18.93,-24.01,-20.83,-25.30
1956987904,Worry,-18.78,-16.60,-18.37,-16.71,-16.14,-17.59,-17.26,-16.97,-18.47,-16.76,-20.04,-17.63,-21.73
1956987950,Worry,-31.14,-28.22,-31.55,-28.78,-28.11,-29.92,-29.91,-29.77,-30.53,-28.75,-33.20,-30.54,-36.71
1956988145,Love,-6.39,-6.46,-6.27,-6.24,-6.33,-6.47,-5.86,-6.33,-6.40,-6.56,-6.65,-6.41,-6.82
1956988218,Worry,-39.22,-36.85,-38.27,-38.11,-36.80,-39.02,-40.52,-39.05,-36.42,-40.13,-39.89,-38.43,-40.70
1956988223,Neutral,-24.48,-21.98,-25.05,-22.16,-22.21,-22.85,-23.66,-23.54,-23.62,-22.89,-25.39,-23.26,-26.73
1956988477,Neutral,-16.82,-14.85,-16.51,-14.38,-14.50,-16.24,-15.93,-16.04,-16.76,-15.03,-18.95,-15.18,-19.79
1956989093,Love,-22.85,-21.91,-22.94,-22.05,-21.73,-22.28,-20.95,-22.22,-22.44,-22.55,-23.50,-22.15,-22.91
1956989514,Worry,-10.03,-9.26,-10.55,-9.65,-9.18,-9.78,-10.63,-10.68,-9.96,-10.32,-10.90,-11.63,-11.54
1956989526,Sadness,-15.28,-12.69,-13.99,-13.17,-13.12,-14.45,-14.48,-14.26,-14.11,-13.91,-16.81,-14.30,-17.26
1956989560,Sadness,-18.95,-15.26,-18.42,-16.52,-15.64,-17.10,-16.84,-17.62,-18.21,-17.03,-21.24,-17.72,-21.51
1956989561,No Words Found,
