1963156635,0,0,0,0,0,0,0,0,0,0,1,0,0
1963173934,0,0,0,0,0,0,0,0,0,0,1,0,0
1963175762,0,0,0,0,0,0,0,0,0,0,1,0,0
1963177080,0,0,0,0,0,0,0,0,0,0,1,0,0
1963189021,0,0,0,0,0,0,0,0,0,0,1,0,0
1963353128,0,0,0,0,0,0,0,0,0,0,1,0,0
1963368299,0,0,0,0,0,0,0,0,0,0,1,0,0
1963375194,0,0,0,0,0,0,0,0,0,0,1,0,0
1963386907,0,0,0,0,0,0,0,0,0,0,1,0,0
1963393063,0,0,0,0,0,0,0,0,0,0,1,0,0
1963426965,0,0,0,0,0,0,0,0,0,0,1,0,0
1956967341,1,0,0,0,0,0,0,0,0,0,0,0,0
1956978276,1,0,0,0,0,0,0,0,0,0,0,0,0
1956979917,1,0,0,0,0,0,0,0,0,0,0,0,0
1957000336,1,0,0,0,0,0,0,0,0,0,0,0,0
1957007357,1,0,0,0,0,0,0,0,0,0,0,0,0
1957012535,1,0,0,0,0,0,0,0,0,0,0,0,0
1957018678,1,0,0,0,0,0,0,0,0,0,0,0,0
1957019766,1,0,0,0,0,0,0,0,0,0,0,0,0
1957027841,1,0,0,0,0,0,0,0,0,0,0,0,0
1957042579,1,0,0,0,0,0,0,0,0,0,0,0,0
1957042734,1,0,0,0,0,0,0,0,0,0,0,0,0
1957062783,1,0,0,0,0,0,0,0,0,0,0,0,0
1957064578,1,0,0,0,0,0,0,0,0,0,0,0,0
1957089708,1,0,0,0,0,0,0,0,0,0,0,0,0
1957120794,1,0,0,0,0,0,0,0,0,0,0,0,0
1957131233,1,0,0,0,0,0,0,0,0,0,0,0,0
1957144266,1,0,0,0,0,0,0,0,0,0,0,0,0
1957148550,1,0,0,0,0,0,0,0,0,0,0,0,0
1957160649,1,0,0,0,0,0,0,0,0,0,0,0,0
1957173458,1,0,0,0,0,0,0,0,0,0,0,0,0
1957174342,1,0,0,0,0,0,0,0,0,0,0,0,0
1957205757,1,0,0,0,0,0,0,0,0,0,0,0,0
1957207123,1,0,0,0,0,0,0,0,0,0,0,0,0
1957207486,1,0,0,0,0,0,0,0,0,0,0,0,0
1957215074,1,0,0,0,0,0,0,0,0,0,0,0,0
1957218864,1,0,0,0,0,0,0,0,0,0,0,0,0
1957228512,1,0,0,0,0,0,0,0,0,0,0,0,0
1957241061,1,0,0,0,0,0,0,0,0,0,0,0,0
1957241204,1,0,0,0,0,0,0,0,0,0,0,0,0
1957242104,1,0,0,0,0,0,0,0,0,0,0,0,0
1957280676,1,0,0,0,0,0,0,0,0,0,0,0,0
1957307462,1,0,0,0,0,0,0,0,0,0,0,0,0
1957336806,1,0,0,0,0,0,0,0,0,0,0,0,0
1957366702,1,0,0,0,0,0,0,0,0,0,0,0,0
1957369382,1,0,0,0,0,0,0,0,0,0,0,0,0
1957379042,1,0,0,0,0,0,0,0,0,0,0,0,0
1957387521,1,0,0,0,0,0,0,0,0,0,0,0,0
1957392449,1,0,0,0,0,0,0,0,0,0,0,0,0
1957395823,1,0,0,0,0,0,0,0,0,0,0,0,0
1957410954,1,0,0,0,0,0,0,0,0,0,0,0,0
1957414727,1,0,0,0,0,0,0,0,0,0,0,0,0
1957426941,1,0,0,0,0,0,0,0,0,0,0,0,0
1957430884,1,0,0,0,0,0,0,0,0,0,0,0,0
1957449038,1,0,0,0,0,0,0,0,0,0,0,0,0
1957469278,1,0,0,0,0,0,0,0,0,0,0,0,0
1957487865,1,0,0,0,0,0,0,0,0,0,0,0,0
1957502220,1,0,0,0,0,0,0,0,0,0,0,0,0
1957503252,1,0,0,0,0,0,0,0,0,0,0,0,0
1957507085,1,0,0,0,0,0,0,0,0,0,0,0,0
1957516147,1,0,0,0,0,0,0,0,0,0,0,0,0
1957518703,1,0,0,0,0,0,0,0,0,0,0,0,0
1957520555,1,0,0,0,0,0,0,0,0,0,0,0,0
1957557232,1,0,0,0,0,0,0,0,0,0,0,0,0
1957560891,1,0,0,0,0,0,0,0,0,0,0,0,0
1957569117,1,0,0,0,0,0,0,0,0,0,0,0,0
1957592237,1,0,0,0,0,0,0,0,0,0,0,0,0
1957611147,1,0,0,0,0,0,0,0,0,0,0,0,0
1957617744,1,0,0,0,0,0,0,0,0,0,0,0,0
1957649194,1,0,0,0,0,0,0,0,0,0,0,0,0
1957662098,1,0,0,0,0,0,0,0,0,0,0,0,0
1957675193,1,0,0,0,0,0,0,0,0,0,0,0,0
1957678173,1,0,0,0,0,0,0,0,0,0,0,0,0
1957729413,1,0,0,0,0,0,0,0,0,0,0,0,0
1957730729,1,0,0,0,0,0,0,0,0,0,0,0,0
1957731256,1,0,0,0,0,0,0,0,0,0,0,0,0
1957744150,1,0,0,0,0,0,0,0,0,0,0,0,0
1957746645,1,0,0,0,0,0,0,0,0,0,0,0,0
1957760171,1,0,0,0,0,0,0,0,0,0,0,0,0
1958034887,1,0,0,0,0,0,0,0,0,0,0,0,0
1958045336,1,0,0,0,0,0,0,0,0,0,0,0,0
1958053035,1,0,0,0,0,0,0,0,0,0,0,0,0
1958059684,1,0,0,0,0,0,0,0,0,0,0,0,0
1958066861,1,0,0,0,0,0,0,0,0,0,0,0,0
1958082084,1,0,0,0,0,0,0,0,0,0,0,0,0
1958108778,1,0,0,0,0,0,0,0,0,0,0,0,0
1958122540,1,0,0,0,0,0,0,0,0,0,0,0,0
1958127848,1,0,0,0,0,0,0,0,0,0,0,0,0
1960192806,1,0,0,0,0,0,0,0,0,0,0,0,0
1960207676,1,0,0,0,0,0,0,0,0,0,0,0,0
1960216827,1,0,0,0,0,0,0,0,0,0,0,0,0
1960220256,1,0,0,0,0,0,0,0,0,0,0,0,0
1957093096,0,0,1,0,0,0,0,0,0,0,0,0,0
1957097730,0,0,1,0,0,0,0,0,0,0,0,0,0
1957104830,0,0,1,0,0,0,0,0,0,0,0,0,0
1957136998,0,0,1,0,0,0,0,0,0,0,0,0,0
1957137171,0,0,1,0,0,0,0,0,0,0,0,0,0
1957145546,0,0,1,0,0,0,0,0,0,0,0,0,0
1957153131,0,0,1,0,0,0,0,0,0,0,0,0,0
1957179157,0,0,1,0,0,0,0,0,0,0,0,0,0
1957179475,0,0,1,0,0,0,0,0,0,0,0,0,0
1957207781,0,0,1,0,0,0,0,0,0,0,0,0,0
1957209385,0,0,1,0,0,0,0,0,0,0,0,0,0
1957265858,0,0,1,0,0,0,0,0,0,0,0,0,0
1957273826,0,0,1,0,0,0,0,0,0,0,0,0,0
1957285346,0,0,1,0,0,0,0,0,0,0,0,0,0
1957343450,0,0,1,0,0,0,0,0,0,0,0,0,0
1957388131,0,0,1,0,0,0,0,0,0,0,0,0,0
1957413675,0,0,1,0,0,0,0,0,0,0,0,0,0
1957415150,0,0,1,0,0,0,0,0,0,0,0,0,0
1957432228,0,0,1,0,0,0,0,0,0,0,0,0,0
1957440197,0,0,1,0,0,0,0,0,0,0,0,0,0
1957474232,0,0,1,0,0,0,0,0,0,0,0,0,0
1957489961,0,0,1,0,0,0,0,0,0,0,0,0,0
1957490410,0,0,1,0,0,0,0,0,0,0,0,0,0
1957506331,0,0,1,0,0,0,0,0,0,0,0,0,0
1957513178,0,0,1,0,0,0,0,0,0,0,0,0,0
1957519801,0,0,1,0,0,0,0,0,0,0,0,0,0
1957520723,0,0,1,0,0,0,0,0,0,0,0,0,0
1957533699,0,0,1,0,0,0,0,0,0,0,0,0,0
1957613292,0,0,1,0,0,0,0,0,0,0,0,0,0
1957623473,0,0,1,0,0,0,0,0,0,0,0,0,0
1957640813,0,0,1,0,0,0,0,0,0,0,0,0,0
1957646733,0,0,1,0,0,0,0,0,0,0,0,0,0
1957664223,0,0,1,0,0,0,0,0,0,0,0,0,0
1957685970,0,0,1,0,0,0,0,0,0,0,0,0,0
1957708223,0,0,1,0,0,0,0,0,0,0,0,0,0
1957724705,0,0,1,0,0,0,0,0,0,0,0,0,0
1957728058,0,0,1,0,0,0,0,0,0,0,0,0,0
1957734941,0,0,1,0,0,0,0,0,0,0,0,0,0
1957738636,0,0,1,0,0,0,0,0,0,0,0,0,0
1957741318,0,0,1,0,0,0,0,0,0,0,0,0,0
1958036297,0,0,1,0,0,0,0,0,0,0,0,0,0
1958065074,0,0,1,0,0,0,0,0,0,0,0,0,0
1958083092,0,0,1,0,0,0,0,0,0,0,0,0,0
1958086773,0,0,1,0,0,0,0,0,0,0,0,0,0
1958100476,0,0,1,0,0,0,0,0,0,0,0,0,0
1958128181,0,0,1,0,0,0,0,0,0,0,0,0,0
1960146895,0,0,1,0,0,0,0,0,0,0,0,0,0
1960159686,0,0,1,0,0,0,0,0,0,0,0,0,0
1960164604,0,0,1,0,0,0,0,0,0,0,0,0,0
1960168536,0,0,1,0,0,0,0,0,0,0,0,0,0
1960194630,0,0,1,0,0,0,0,0,0,0,0,0,0
1960259597,0,0,1,0,0,0,0,0,0,0,0,0,0
1960260812,0,0,1,0,0,0,0,0,0,0,0,0,0
1960263190,0,0,1,0,0,0,0,0,0,0,0,0,0
1960267054,0,0,1,0,0,0,0,0,0,0,0,0,0
1960385436,0,0,1,0,0,0,0,0,0,0,0,0,0
1960385744,0,0,1,0,0,0,0,0,0,0,0,0,0
1960431364,0,0,1,0,0,0,0,0,0,0,0,0,0
1960467838,0,0,1,0,0,0,0,0,0,0,0,0,0
1960470707,0,0,1,0,0,0,0,0,0,0,0,0,0
1960533254,0,0,1,0,0,0,0,0,0,0,0,0,0
1960565313,0,0,1,0,0,0,0,0,0,0,0,0,0
1960623373,0,0,1,0,0,0,0,0,0,0,0,0,0
1960626140,0,0,1,0,0,0,0,0,0,0,0,0,0
1960670056,0,0,1,0,0,0,0,0,0,0,0,0,0
1960816923,0,0,1,0,0,0,0,0,0,0,0,0,0
1960873353,0,0,1,0,0,0,0,0,0,0,0,0,0
1961004775,0,0,1,0,0,0,0,0,0,0,0,0,0
1961044850,0,0,1,0,0,0,0,0,0,0,0,0,0
1961056742,0,0,1,0,0,0,0,0,0,0,0,0,0
1961064362,0,0,1,0,0,0,0,0,0,0,0,0,0
1961138624,0,0,1,0,0,0,0,0,0,0,0,0,0
1961147777,0,0,1,0,0,0,0,0,0,0,0,0,0
1961219902,0,0,1,0,0,0,0,0,0,0,0,0,0
1961243059,0,0,1,0,0,0,0,0,0,0,0,0,0
1961246115,0,0,1,0,0,0,0,0,0,0,0,0,0
1961287443,0,0,1,0,0,0,0,0,0,0,0,0,0
1961362797,0,0,1,0,0,0,0,0,0,0,0,0,0
1961369134,0,0,1,0,0,0,0,0,0,0,0,0,0
1961417329,0,0,1,0,0,0,0,0,0,0,0,0,0
1961541468,0,0,1,0,0,0,0,0,0,0,0,0,0
1957744492,0,0,0,0,0,0,0,1,0,0,0,0,0
1957754460,0,0,0,0,0,0,0,1,0,0,0,0,0
1957757593,0,0,0,0,0,0,0,1,0,0,0,0,0
1958036042,0,0,0,0,0,0,0,1,0,0,0,0,0
1958037565,0,0,0,0,0,0,0,1,0,0,0,0,0
1958051442,0,0,0,0,0,0,0,1,0,0,0,0,0
1958054940,0,0,0,0,0,0,0,1,0,0,0,0,0
1958057287,0,0,0,0,0,0,0,1,0,0,0,0,0
1958073482,0,0,0,0,0,0,0,1,0,0,0,0,0
1958074577,0,0,0,0,0,0,0,1,0,0,0,0,0
1958083743,0,0,0,0,0,0,0,1,0,0,0,0,0
1958093437,0,0,0,0,0,0,0,1,0,0,0,0,0
1958103630,0,0,0,0,0,0,0,1,0,0,0,0,0
1958109277,0,0,0,0,0,0,0,1,0,0,0,0,0
1958117297,0,0,0,0,0,0,0,1,0,0,0,0,0
1960158324,0,0,0,0,0,0,0,1,0,0,0,0,0
1960161966,0,0,0,0,0,0,0,1,0,0,0,0,0
1960198264,0,0,0,0,0,0,0,1,0,0,0,0,0
1960204273,0,0,0,0,0,0,0,1,0,0,0,0,0
1960207689,0,0,0,0,0,0,0,1,0,0,0,0,0
1960257337,0,0,0,0,0,0,0,1,0,0,0,0,0
1960260363,0,0,0,0,0,0,0,1,0,0,0,0,0
1960299035,0,0,0,0,0,0,0,1,0,0,0,0,0
1960305139,0,0,0,0,0,0,0,1,0,0,0,0,0
1960327891,0,0,0,0,0,0,0,1,0,0,0,0,0
1960331302,0,0,0,0,0,0,0,1,0,0,0,0,0
1960340146,0,0,0,0,0,0,0,1,0,0,0,0,0
1960387680,0,0,0,0,0,0,0,1,0,0,0,0,0
1960419284,0,0,0,0,0,0,0,1,0,0,0,0,0
1960431729,0,0,0,0,0,0,0,1,0,0,0,0,0
1960459566,0,0,0,0,0,0,0,1,0,0,0,0,0
1960464921,0,0,0,0,0,0,0,1,0,0,0,0,0
1960469576,0,0,0,0,0,0,0,1,0,0,0,0,0
1960471845,0,0,0,0,0,0,0,1,0,0,0,0,0
1960489578,0,0,0,0,0,0,0,1,0,0,0,0,0
1960493118,0,0,0,0,0,0,0,1,0,0,0,0,0
1960518960,0,0,0,0,0,0,0,1,0,0,0,0,0
1960528762,0,0,0,0,0,0,0,1,0,0,0,0,0
1960535809,0,0,0,0,0,0,0,1,0,0,0,0,0
1960554443,0,0,0,0,0,0,0,1,0,0,0,0,0
1960554951,0,0,0,0,0,0,0,1,0,0,0,0,0
1960603006,0,0,0,0,0,0,0,1,0,0,0,0,0
1960607071,0,0,0,0,0,0,0,1,0,0,0,0,0
1960618810,0,0,0,0,0,0,0,1,0,0,0,0,0
1960660348,0,0,0,0,0,0,0,1,0,0,0,0,0
1960671885,0,0,0,0,0,0,0,1,0,0,0,0,0
1960674625,0,0,0,0,0,0,0,1,0,0,0,0,0
1960754735,0,0,0,0,0,0,0,1,0,0,0,0,0
1960757422,0,0,0,0,0,0,0,1,0,0,0,0,0
1960758721,0,0,0,0,0,0,0,1,0,0,0,0,0
1960759920,0,0,0,0,0,0,0,1,0,0,0,0,0
1960763784,0,0,0,0,0,0,0,1,0,0,0,0,0
1960815803,0,0,0,0,0,0,0,1,0,0,0,0,0
1960871822,0,0,0,0,0,0,0,1,0,0,0,0,0
1960953837,0,0,0,0,0,0,0,1,0,0,0,0,0
1960995024,0,0,0,0,0,0,0,1,0,0,0,0,0
1961000292,0,0,0,0,0,0,0,1,0,0,0,0,0
1961057044,0,0,0,0,0,0,0,1,0,0,0,0,0
1961057877,0,0,0,0,0,0,0,1,0,0,0,0,0
1961083396,0,0,0,0,0,0,0,1,0,0,0,0,0
1961092641,0,0,0,0,0,0,0,1,0,0,0,0,0
1961103545,0,0,0,0,0,0,0,1,0,0,0,0,0
1961111760,0,0,0,0,0,0,0,1,0,0,0,0,0
1961132632,0,0,0,0,0,0,0,1,0,0,0,0,0
1961132963,0,0,0,0,0,0,0,1,0,0,0,0,0
1961152309,0,0,0,0,0,0,0,1,0,0,0,0,0
1961174539,0,0,0,0,0,0,0,1,0,0,0,0,0
1961177715,0,0,0,0,0,0,0,1,0,0,0,0,0
1961186575,0,0,0,0,0,0,0,1,0,0,0,0,0
1961188926,0,0,0,0,0,0,0,1,0,0,0,0,0
1961247714,0,0,0,0,0,0,0,1,0,0,0,0,0
1961252528,0,0,0,0,0,0,0,1,0,0,0,0,0
1961286550,0,0,0,0,0,0,0,1,0,0,0,0,0
1961288665,0,0,0,0,0,0,0,1,0,0,0,0,0
1961374502,0,0,0,0,0,0,0,1,0,0,0,0,0
1961414473,0,0,0,0,0,0,0,1,0,0,0,0,0
1961415771,0,0,0,0,0,0,0,1,0,0,0,0,0
1961420052,0,0,0,0,0,0,0,1,0,0,0,0,0
1961425654,0,0,0,0,0,0,0,1,0,0,0,0,0
1961428280,0,0,0,0,0,0,0,1,0,0,0,0,0
1961449612,0,0,0,0,0,0,0,1,0,0,0,0,0
1957508406,0,0,0,0,0,0,0,0,0,1,0,0,0
1957511342,0,0,0,0,0,0,0,0,0,1,0,0,0
1957516437,0,0,0,0,0,0,0,0,0,1,0,0,0
1957523762,0,0,0,0,0,0,0,0,0,1,0,0,0
1957524669,0,0,0,0,0,0,0,0,0,1,0,0,0
1957533813,0,0,0,0,0,0,0,0,0,1,0,0,0
1957553456,0,0,0,0,0,0,0,0,0,1,0,0,0
1957557944,0,0,0,0,0,0,0,0,0,1,0,0,0
1957562388,0,0,0,0,0,0,0,0,0,1,0,0,0
1957574844,0,0,0,0,0,0,0,0,0,1,0,0,0
1957584973,0,0,0,0,0,0,0,0,0,1,0,0,0
1957586924,0,0,0,0,0,0,0,0,0,1,0,0,0
1957591739,0,0,0,0,0,0,0,0,0,1,0,0,0
1957595567,0,0,0,0,0,0,0,0,0,1,0,0,0
1957595785,0,0,0,0,0,0,0,0,0,1,0,0,0
1957596516,0,0,0,0,0,0,0,0,0,1,0,0,0
1957599143,0,0,0,0,0,0,0,0,0,1,0,0,0
1957599931,0,0,0,0,0,0,0,0,0,1,0,0,0
1957601055,0,0,0,0,0,0,0,0,0,1,0,0,0
1957609123,0,0,0,0,0,0,0,0,0,1,0,0,0
1957612314,0,0,0,0,0,0,0,0,0,1,0,0,0
1957612372,0,0,0,0,0,0,0,0,0,1,0,0,0
1957612378,0,0,0,0,0,0,0,0,0,1,0,0,0
1957617858,0,0,0,0,0,0,0,0,0,1,0,0,0
1957633015,0,0,0,0,0,0,0,0,0,1,0,0,0
1957636980,0,0,0,0,0,0,0,0,0,1,0,0,0
1957641646,0,0,0,0,0,0,0,0,0,1,0,0,0
1957645950,0,0,0,0,0,0,0,0,0,1,0,0,0
1957647768,0,0,0,0,0,0,0,0,0,1,0,0,0
1957664536,0,0,0,0,0,0,0,0,0,1,0,0,0
1957666935,0,0,0,0,0,0,0,0,0,1,0,0,0
1957672003,0,0,0,0,0,0,0,0,0,1,0,0,0
1957673482,0,0,0,0,0,0,0,0,0,1,0,0,0
1957673692,0,0,0,0,0,0,0,0,0,1,0,0,0
1957676144,0,0,0,0,0,0,0,0,0,1,0,0,0
1957684033,0,0,0,0,0,0,0,0,0,1,0,0,0
1957692927,0,0,0,0,0,0,0,0,0,1,0,0,0
1957693067,0,0,0,0,0,0,0,0,0,1,0,0,0
1957702153,0,0,0,0,0,0,0,0,0,1,0,0,0
1957706273,0,0,0,0,0,0,0,0,0,1,0,0,0
1957709225,0,0,0,0,0,0,0,0,0,1,0,0,0
1957709337,0,0,0,0,0,0,0,0,0,1,0,0,0
1957713846,0,0,0,0,0,0,0,0,0,1,0,0,0
1957722183,0,0,0,0,0,0,0,0,0,1,0,0,0
1957732004,0,0,0,0,0,0,0,0,0,1,0,0,0
1957744379,0,0,0,0,0,0,0,0,0,1,0,0,0
1957745855,0,0,0,0,0,0,0,0,0,1,0,0,0
