amp,0.00133311114814,0.00337004113042,0.00144915868288,0.00381477164353,0.00349802474722,0.00274615538246,0.00407604041788,0.00350915078551,0.00192654278789,0.00435479561849,0.000971607470582,0.00244527247322,0.000338638672536
scandal,8.33194467589e-05,5.30715138649e-05,8.05088157153e-05,6.35795273922e-05,1.74031081951e-05,4.9930097863e-05,3.42524404864e-05,5.39869351617e-05,6.2146541545e-05,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
http,0.00416597233794,0.00384768475521,0.00281780855004,0.0114655081064,0.00455961434712,0.00504293988416,0.00760404178798,0.0057766020623,0.00242371512025,0.00681271707187,0.000323869156861,0.00308570097811,0.000564397787561
love,0.000833194467589,0.0040068992968,0.00136864986716,0.00309420366642,0.00334139677346,0.00399440782904,0.03521150882,0.00334718998002,0.0012429308309,0.00675928399679,0.000539781928101,0.00296925943177,0.000338638672536
miss,0.00074987502083,0.0135597717925,0.00152966749859,0.00264914697467,0.00628252205844,0.00219692430597,0.00404178797739,0.00210549047131,0.00105649120626,0.00205717339033,0.000863651084962,0.00133907778295,0.000225759115024
sorri,0.000499916680553,0.00474990049091,0.000241526447146,0.00125039737205,0.00537756043229,0.00179748352307,0.00085631101216,0.00064784322194,0.00074575849854,0.000667913438418,0.00021591277124,0.000873311597578,0.000451518230049
least,0.000249958340277,0.000928751492636,0.000402544078577,0.000784147504504,0.000870155409756,0.00049930097863,0.00037677684535,0.000269934675808,0.00062146541545,0.000641196900882,0.00021591277124,0.00139729855612,0.000225759115024
cant,0.000666555574071,0.00183096722834,0.000724579341438,0.00144113595422,0.00203616365883,0.00159776313162,0.000719301250214,0.000593856286779,0.00118078428935,0.000935078813786,0.000539781928101,0.000116441546344,0.000225759115024
fall,0.000416597233794,0.000663393923312,0.000241526447146,0.00040267034015,0.000522093245854,0.000299580587178,0.000239767083405,0.000215947740647,0.00037287924927,0.000240448837831,0.00021591277124,0.000174662319516,0.000112879557512
asleep,0.000333277787035,0.000451107867852,0.000161017631431,0.000381477164353,0.000626511895024,0.000349510685041,0.000137009761946,0.000161960805485,0.00024858616618,0.000213732300294,0.00010795638562,0.000116441546344,0.000112879557512
choke,0.000166638893518,2.65357569325e-05,8.05088157153e-05,4.23863515948e-05,3.48062163902e-05,9.9860195726e-05,3.42524404864e-05,5.39869351617e-05,6.2146541545e-05,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
retain,8.33194467589e-05,2.65357569325e-05,0.000161017631431,6.35795273922e-05,3.48062163902e-05,4.9930097863e-05,3.42524404864e-05,5.39869351617e-05,0.00012429308309,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
ugh,0.000916513914348,0.00169828844368,8.05088157153e-05,0.000593408922327,0.00137484554741,0.000649091272219,0.000274019523891,0.000107973870323,0.00223727549562,0.000133582687684,0.000539781928101,0.000232883092687,0.000225759115024
beat,0.000166638893518,0.000238821812392,0.000322035262861,0.000233124933771,0.000208837298341,0.000199720391452,0.000274019523891,0.000377908546132,0.00024858616618,0.000187015762757,0.00010795638562,0.000174662319516,0.000112879557512
stupid,0.000249958340277,0.00148600238822,0.000483052894292,0.000317897636961,0.000765736760585,0.000349510685041,6.85048809728e-05,0.000161960805485,0.0024858616618,0.000106866150147,0.00021591277124,0.000465766185375,0.000338638672536
song,0.000499916680553,0.00103489452037,0.000644070525723,0.00129278372364,0.000609108786829,0.00114839225085,0.00154135982189,0.00161960805485,0.00049717233236,0.00154955917713,0.00021591277124,0.000465766185375,0.000112879557512
get,0.0042492917847,0.0100835876343,0.00466951131149,0.00996079262477,0.0121995788448,0.00763930497304,0.00524062339442,0.00696431463586,0.00664967994531,0.00782794549826,0.00151138939868,0.00576385654401,0.00124167513263
next,0.000583236127312,0.00169828844368,0.00112712342001,0.00197096534916,0.002140582308,0.0017475534252,0.00147285494091,0.00129568644388,0.00118078428935,0.00187015762757,0.000323869156861,0.00110619469027,0.000112879557512
rude,8.33194467589e-05,0.00010614302773,8.05088157153e-05,0.000127159054784,0.000121821757366,9.9860195726e-05,0.000102757321459,5.39869351617e-05,0.00012429308309,5.34330750735e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
watch,0.00116647225462,0.00281279023484,0.00152966749859,0.00468369185122,0.00231461338995,0.00209706411025,0.00311697208426,0.00361712465583,0.00111863774781,0.00456852791878,0.000647738313721,0.0022706101537,0.000338638672536
hill,8.33194467589e-05,0.000132678784662,8.05088157153e-05,0.000233124933771,0.000139224865561,0.000149790293589,0.000239767083405,5.39869351617e-05,0.000186439624635,0.00016029922522,0.00010795638562,5.82207731719e-05,0.000112879557512
realis,0.000166638893518,0.000185750298527,0.000161017631431,0.000148352230582,0.000121821757366,0.000349510685041,0.000102757321459,5.39869351617e-05,0.00024858616618,0.000187015762757,0.00010795638562,5.82207731719e-05,0.000112879557512
week,0.000666555574071,0.00299854053337,0.00144915868288,0.00311539684222,0.00252345068829,0.00169762332734,0.0015071073814,0.00188954273066,0.0012429308309,0.00277851990382,0.000431825542481,0.00215416860736,0.000225759115024
late,0.000249958340277,0.00116757330503,0.000322035262861,0.00101727243827,0.00147926419659,0.000349510685041,0.000616543928755,0.000485882416455,0.00049717233236,0.000587763825808,0.00010795638562,0.000582207731719,0.000112879557512
got,0.00274954174304,0.00663393923312,0.00281780855004,0.00637914591502,0.00746593341571,0.00524266027561,0.00441856482274,0.00426496787777,0.00366664595115,0.00699973283462,0.000755694699341,0.00506520726595,0.000677277345073
news,8.33194467589e-05,0.000583786652514,0.000161017631431,0.000445056691745,0.000626511895024,0.000399440782904,0.000205514642918,0.000107973870323,0.00024858616618,0.000400748063051,0.00010795638562,0.000523986958547,0.000112879557512
storm,8.33194467589e-05,0.000159214541595,0.000161017631431,0.000127159054784,0.000208837298341,9.9860195726e-05,0.000137009761946,5.39869351617e-05,0.00037287924927,8.01496126102e-05,0.00021591277124,0.000116441546344,0.000112879557512
electr,0.000249958340277,5.30715138649e-05,8.05088157153e-05,2.11931757974e-05,5.22093245854e-05,9.9860195726e-05,6.85048809728e-05,0.000107973870323,6.2146541545e-05,0.000106866150147,0.00010795638562,0.000116441546344,0.000112879557512
gone,0.000416597233794,0.00130025208969,0.000644070525723,0.000699374801314,0.00113120203268,0.000748951467945,0.000308271964377,0.000431895481294,0.000807905040085,0.000507614213198,0.00010795638562,0.000698649278062,0.000112879557512
agre,8.33194467589e-05,0.00031842908319,0.000241526447146,0.000614602098124,0.000243643514732,0.000249650489315,0.00037677684535,0.00032392161097,0.000310732707725,0.000320598450441,0.00021591277124,0.000465766185375,0.000112879557512
sleepi,8.33194467589e-05,0.000291893326257,8.05088157153e-05,0.000254318109569,0.000191434190146,0.000199720391452,0.000171262202432,0.000161960805485,0.00012429308309,0.000187015762757,0.00021591277124,0.000174662319516,0.000225759115024
even,0.00133311114814,0.00249436115165,0.00128814105145,0.00175903359118,0.00219279163259,0.00159776313162,0.00154135982189,0.00178156886034,0.00192654278789,0.00197702377772,0.000539781928101,0.00104797391709,0.000112879557512
fail,0.000249958340277,0.00124718057583,0.000241526447146,0.000423863515948,0.000974574058927,0.000549231076493,6.85048809728e-05,0.00032392161097,0.000559318873905,0.000187015762757,0.000323869156861,0.000349324639031,0.000112879557512
ladi,0.000249958340277,0.000238821812392,0.000241526447146,0.000381477164353,0.000330659055707,0.000399440782904,0.000822058571673,0.000269934675808,0.00012429308309,0.000641196900882,0.00010795638562,0.000174662319516,0.000112879557512
gaga,8.33194467589e-05,7.96072707974e-05,8.05088157153e-05,8.47727031896e-05,3.48062163902e-05,0.000149790293589,0.000137009761946,5.39869351617e-05,6.2146541545e-05,5.34330750735e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
tweet,0.000416597233794,0.0010614302773,0.000644070525723,0.00222528345873,0.00147926419659,0.00204713401238,0.00181537934578,0.0014036603142,0.000932198123174,0.00149612610206,0.000323869156861,0.00110619469027,0.000225759115024
impress,0.000166638893518,0.000185750298527,0.000402544078577,0.000169545406379,0.000174031081951,0.000299580587178,0.000137009761946,0.000107973870323,0.00012429308309,0.000267165375367,0.00010795638562,0.000116441546344,0.000112879557512
video,0.000499916680553,0.000424572110919,0.000563561710007,0.000868920207693,0.000452480813073,0.000549231076493,0.00109607809556,0.000593856286779,0.000310732707725,0.000881645738712,0.00021591277124,0.000174662319516,0.000112879557512
leak,8.33194467589e-05,7.96072707974e-05,8.05088157153e-05,4.23863515948e-05,0.000104418649171,9.9860195726e-05,6.85048809728e-05,5.39869351617e-05,0.00012429308309,5.34330750735e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
convinc,8.33194467589e-05,7.96072707974e-05,8.05088157153e-05,6.35795273922e-05,0.000104418649171,9.9860195726e-05,0.000171262202432,0.000161960805485,0.00012429308309,8.01496126102e-05,0.00010795638562,0.000116441546344,0.000112879557512
alway,0.000833194467589,0.00161868117288,0.000402544078577,0.00141994277843,0.00135744243922,0.000748951467945,0.00137009761946,0.00134967337904,0.0012429308309,0.00122896072669,0.000323869156861,0.000523986958547,0.000338638672536
signal,8.33194467589e-05,0.000132678784662,8.05088157153e-05,2.11931757974e-05,6.96124327805e-05,9.9860195726e-05,3.42524404864e-05,5.39869351617e-05,6.2146541545e-05,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
give,0.000416597233794,0.00103489452037,0.000724579341438,0.00125039737205,0.0010789927081,0.000848811663671,0.00102757321459,0.000593856286779,0.00074575849854,0.000721346513492,0.00021591277124,0.000698649278062,0.000225759115024
lost,0.000416597233794,0.00175135995754,8.05088157153e-05,0.000741761152909,0.00149666730478,0.000848811663671,0.000239767083405,0.000215947740647,0.000559318873905,0.000347314987978,0.00021591277124,0.000465766185375,0.000225759115024
anoth,0.000833194467589,0.00143293087435,0.000805088157153,0.00122920419625,0.00135744243922,0.000699021370082,0.00085631101216,0.00102575176807,0.00118078428935,0.00144269302698,0.00021591277124,0.000640428504891,0.000225759115024
oh,0.00116647225462,0.00368847021361,0.0010466146043,0.00262795379888,0.00431597083239,0.00569203115638,0.00325398184621,0.0018355557955,0.00205083587098,0.0034197168047,0.000755694699341,0.0014555193293,0.000225759115024
hope,0.000999833361106,0.0021228605546,0.00273729973432,0.00264914697467,0.00610849097649,0.00179748352307,0.00472683678712,0.0025373859526,0.000994344664719,0.0052364413572,0.000323869156861,0.00355146716348,0.000225759115024
better,0.000499916680553,0.00172482420061,0.00112712342001,0.00205573805235,0.00261046622927,0.00149790293589,0.00229491351259,0.00161960805485,0.000807905040085,0.00216403954048,0.00021591277124,0.00296925943177,0.000225759115024
issu,0.000249958340277,0.000238821812392,8.05088157153e-05,0.000275511285366,0.000261046622927,9.9860195726e-05,0.000102757321459,0.000107973870323,0.00024858616618,0.000133582687684,0.00010795638562,0.000116441546344,0.000112879557512
wonder,0.000249958340277,0.000424572110919,0.000483052894292,0.000699374801314,0.000957170950732,0.00099860195726,0.00174687446481,0.000701830157102,0.00012429308309,0.00136254341437,0.000323869156861,0.000407545412203,0.000112879557512
awak,0.000333277787035,0.00031842908319,0.000322035262861,0.000529829394935,0.000382868380293,0.000599161174356,0.000205514642918,0.000377908546132,0.00024858616618,0.000320598450441,0.000323869156861,0.000523986958547,0.000225759115024
write,0.000416597233794,0.000451107867852,0.000483052894292,0.000678181625517,0.000887558517951,0.000549231076493,0.000445281726323,0.000917777897749,0.00024858616618,0.000721346513492,0.00021591277124,0.000465766185375,0.000225759115024
new,0.00174970838194,0.00286586174871,0.00273729973432,0.00449295326905,0.00280190041941,0.00344517675255,0.00414454529885,0.00275333369325,0.00205083587098,0.00520972481966,0.000431825542481,0.00261993479273,0.000225759115024
plot,8.33194467589e-05,5.30715138649e-05,8.05088157153e-05,6.35795273922e-05,3.48062163902e-05,4.9930097863e-05,3.42524404864e-05,0.000107973870323,0.00012429308309,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
evil,8.33194467589e-05,0.000132678784662,0.000161017631431,6.35795273922e-05,0.000121821757366,9.9860195726e-05,0.000102757321459,0.000107973870323,0.00024858616618,0.000106866150147,0.00010795638562,0.000116441546344,0.000112879557512
secret,8.33194467589e-05,0.000132678784662,0.000241526447146,2.11931757974e-05,0.000104418649171,9.9860195726e-05,0.000171262202432,0.000107973870323,0.00012429308309,0.000106866150147,0.00010795638562,0.000174662319516,0.000112879557512
topic,0.000333277787035,0.000132678784662,8.05088157153e-05,0.000254318109569,5.22093245854e-05,0.000149790293589,0.000137009761946,0.000269934675808,0.00012429308309,0.000187015762757,0.00010795638562,0.000174662319516,0.000112879557512
map,8.33194467589e-05,2.65357569325e-05,8.05088157153e-05,0.000105965878987,8.70155409756e-05,0.000149790293589,3.42524404864e-05,0.000107973870323,0.00012429308309,5.34330750735e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
talk,0.000416597233794,0.00132678784662,0.000402544078577,0.00167426088799,0.00132263622283,0.00109846215299,0.00123308785751,0.000701830157102,0.00111863774781,0.00114881111408,0.000539781928101,0.000640428504891,0.000225759115024
confer,8.33194467589e-05,7.96072707974e-05,0.000161017631431,0.000127159054784,8.70155409756e-05,4.9930097863e-05,6.85048809728e-05,0.000107973870323,0.000186439624635,0.000106866150147,0.00010795638562,5.82207731719e-05,0.000112879557512
program,0.000249958340277,7.96072707974e-05,0.000161017631431,0.000127159054784,0.000191434190146,9.9860195726e-05,3.42524404864e-05,0.000215947740647,6.2146541545e-05,5.34330750735e-05,0.00010795638562,0.000174662319516,0.000112879557512
via,8.33194467589e-05,0.000185750298527,8.05088157153e-05,0.00040267034015,0.000295852839317,0.000149790293589,0.000239767083405,0.000161960805485,0.000186439624635,0.000267165375367,0.00010795638562,0.000174662319516,0.000112879557512
ate,0.000166638893518,0.000238821812392,0.000241526447146,0.000317897636961,0.000261046622927,0.000249650489315,0.000239767083405,0.000431895481294,0.000186439624635,0.000267165375367,0.00010795638562,0.000174662319516,0.000112879557512
someth,0.00124979170138,0.00116757330503,0.000805088157153,0.00137755642683,0.00175771392771,0.00099860195726,0.000787806131187,0.000755817092264,0.00062146541545,0.000854929201176,0.000431825542481,0.000523986958547,0.000112879557512
keep,0.000499916680553,0.00116757330503,0.000966105788584,0.00131397689944,0.00167069838673,0.000898741761534,0.00102757321459,0.00102575176807,0.00105649120626,0.00117552765162,0.000647738313721,0.000756870051234,0.000338638672536
tell,0.000416597233794,0.000796072707974,0.000644070525723,0.00146232913002,0.00118341135727,0.00119832234871,0.00106182565508,0.00097176483291,0.000683611956995,0.000828212663639,0.00010795638562,0.000523986958547,0.000338638672536
thing,0.000916513914348,0.00254743266552,0.000885596972869,0.0024796015683,0.0032195750161,0.00209706411025,0.00212365131016,0.00194352966582,0.00174010316326,0.00184344109003,0.000323869156861,0.00157196087564,0.000225759115024
food,0.000249958340277,0.000796072707974,0.000885596972869,0.000635795273922,0.000852752301561,0.00049930097863,0.000513786607296,0.000269934675808,0.000435025790815,0.000854929201176,0.00010795638562,0.000232883092687,0.000225759115024
tire,0.000999833361106,0.00265357569325,0.000483052894292,0.00105965878987,0.00151407041298,0.000848811663671,0.000342524404864,0.000917777897749,0.00130507737244,0.000801496126102,0.00129547662744,0.00093153237075,0.000112879557512
definit,0.000333277787035,0.000291893326257,0.000241526447146,0.000423863515948,0.000330659055707,0.000249650489315,0.000342524404864,0.000377908546132,0.00012429308309,0.000721346513492,0.00021591277124,0.000232883092687,0.000225759115024
ear,8.33194467589e-05,0.000132678784662,0.000322035262861,0.000127159054784,0.000295852839317,9.9860195726e-05,0.000171262202432,0.000215947740647,0.00037287924927,0.00016029922522,0.00010795638562,0.000174662319516,0.000112879557512
infect,8.33194467589e-05,5.30715138649e-05,8.05088157153e-05,4.23863515948e-05,0.000243643514732,9.9860195726e-05,3.42524404864e-05,0.000107973870323,6.2146541545e-05,2.67165375367e-05,0.00010795638562,0.000116441546344,0.000112879557512
earli,0.000999833361106,0.000769536951042,0.000885596972869,0.00110204514146,0.000870155409756,0.000748951467945,0.000582291488269,0.000539869351617,0.00024858616618,0.00112209457654,0.00010795638562,0.000640428504891,0.000112879557512
way,0.00108315280787,0.00193711025607,0.00112712342001,0.00271272650207,0.00231461338995,0.0013481126423,0.00154135982189,0.00178156886034,0.00111863774781,0.00219075607801,0.000431825542481,0.00133907778295,0.000225759115024
home,0.00216630561573,0.00413957808146,0.00112712342001,0.00428102151107,0.00410713353405,0.00194727381666,0.00253468059599,0.0018355557955,0.00167795662171,0.00395404755544,0.000755694699341,0.00395901257569,0.000451518230049
deal,0.000166638893518,0.000185750298527,0.000161017631431,0.000296704461164,0.000295852839317,0.000199720391452,0.000171262202432,0.000269934675808,0.000435025790815,0.000133582687684,0.00021591277124,0.000291103865859,0.000112879557512
girl,0.000249958340277,0.00161868117288,0.000322035262861,0.00141994277843,0.00146186108839,0.000898741761534,0.00263743791745,0.00134967337904,0.00074575849854,0.00157627571467,0.00021591277124,0.000698649278062,0.000112879557512
drink,0.000416597233794,0.000689929680244,0.000241526447146,0.000932499735085,0.000609108786829,0.000649091272219,0.000445281726323,0.000863790962587,0.00037287924927,0.000881645738712,0.00021591277124,0.000815090824406,0.000225759115024
gin,8.33194467589e-05,2.65357569325e-05,8.05088157153e-05,6.35795273922e-05,3.48062163902e-05,4.9930097863e-05,3.42524404864e-05,0.000107973870323,6.2146541545e-05,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
bus,8.33194467589e-05,0.000504179381717,8.05088157153e-05,0.000360283988556,0.000226240406537,0.000199720391452,6.85048809728e-05,0.000107973870323,0.000310732707725,0.000133582687684,0.000323869156861,0.000349324639031,0.000112879557512
bout,0.000249958340277,0.000291893326257,0.000322035262861,0.000445056691745,0.000435077704878,0.000199720391452,0.000445281726323,0.000215947740647,0.000310732707725,0.000213732300294,0.00010795638562,0.000232883092687,0.000451518230049
feel,0.00116647225462,0.00705851134404,0.00128814105145,0.00279749920526,0.00810984841893,0.00144797283803,0.00236341839356,0.00172758192517,0.00242371512025,0.00267165375367,0.0010795638562,0.003726129483,0.000564397787561
peopl,0.00074987502083,0.00222900358233,0.00112712342001,0.00194977217336,0.00198395433424,0.00154783303375,0.0015071073814,0.0011337256384,0.00198868932944,0.00144269302698,0.00010795638562,0.0014555193293,0.000677277345073
manner,8.33194467589e-05,5.30715138649e-05,8.05088157153e-05,2.11931757974e-05,3.48062163902e-05,4.9930097863e-05,3.42524404864e-05,5.39869351617e-05,6.2146541545e-05,5.34330750735e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
lewd,8.33194467589e-05,5.30715138649e-05,8.05088157153e-05,2.11931757974e-05,1.74031081951e-05,4.9930097863e-05,3.42524404864e-05,5.39869351617e-05,6.2146541545e-05,2.67165375367e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
server,0.000166638893518,0.000132678784662,8.05088157153e-05,0.000169545406379,0.000156627973756,0.000149790293589,6.85048809728e-05,0.000107973870323,0.000186439624635,5.34330750735e-05,0.00021591277124,5.82207731719e-05,0.000112879557512
still,0.00191634727545,0.00390075626907,0.0020932292086,0.00358164670976,0.00483806407824,0.00289594567605,0.0022606610721,0.0018355557955,0.00205083587098,0.00229762222816,0.00118752024182,0.00221238938053,0.000112879557512
need,0.00216630561573,0.00337004113042,0.00185170276145,0.00428102151107,0.00562120394702,0.00249650489315,0.0020208939887,0.0018355557955,0.00217512895407,0.0021106064654,0.000863651084962,0.0018630647415,0.000564397787561
hit,0.000416597233794,0.000610322409447,0.000563561710007,0.000551022570732,0.000765736760585,0.000549231076493,0.000239767083405,0.000215947740647,0.000435025790815,0.000587763825808,0.000323869156861,0.000407545412203,0.000112879557512
pass,0.000333277787035,0.000530715138649,0.000161017631431,0.000381477164353,0.000522093245854,0.000249650489315,0.000342524404864,0.000431895481294,0.000310732707725,0.00016029922522,0.00010795638562,0.000349324639031,0.000112879557512
fudg,8.33194467589e-05,5.30715138649e-05,8.05088157153e-05,4.23863515948e-05,1.74031081951e-05,9.9860195726e-05,6.85048809728e-05,5.39869351617e-05,6.2146541545e-05,8.01496126102e-05,0.00010795638562,5.82207731719e-05,0.000112879557512
whole,0.000249958340277,0.000716465437177,0.000161017631431,0.000593408922327,0.00064391500322,0.000649091272219,0.000342524404864,0.000377908546132,0.000683611956995,0.000454181138124,0.00021591277124,0.000523986958547,0.000112879557512
paper,8.33194467589e-05,0.00021228605546,0.000161017631431,0.000254318109569,0.000243643514732,0.000249650489315,0.000239767083405,0.000215947740647,0.000310732707725,8.01496126102e-05,0.00010795638562,0.000465766185375,0.000112879557512
hate,0.000499916680553,0.00281279023484,0.000241526447146,0.000784147504504,0.00174031081951,0.000699021370082,0.000650796369241,0.00032392161097,0.0147287303462,0.00016029922522,0.000323869156861,0.000349324639031,0.000225759115024
school,0.00116647225462,0.00206978904073,0.000644070525723,0.00173784041539,0.00184472946868,0.0013481126423,0.00085631101216,0.00151163418453,0.00130507737244,0.00154955917713,0.000431825542481,0.00221238938053,0.000338638672536
time,0.00191634727545,0.00520100835876,0.00193221157717,0.00597647557486,0.00555159151424,0.00409426802477,0.0050351087515,0.00350915078551,0.00261015474489,0.0062516697836,0.000863651084962,0.00489054494644,0.000338638672536
